sensors,temperature,humidity,count,time
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230171.505364
"-273,-273,-273,-273,18.3,18.4,17.9,17.8",16,34,0,1606230190.065363
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230208.625347
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230227.185483
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230245.745347
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230264.305342
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230282.865357
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230301.425338
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230319.986528
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,34,0,1606230338.545479
"-273,-273,-273,-273,18.3,18.4,17.9,17.8",16,35,0,1606230357.185738
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230375.745544
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230394.305346
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",0,35,0,1606230412.865432
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230431.425331
"-273,-273,-273,-273,18.3,18.4,17.9,17.8",16,35,0,1606230449.985413
"-273,-273,-273,-273,18.3,18.4,17.9,17.8",16,35,0,1606230468.54542
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230487.10542
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230487.10542
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",16,35,0,1606230505.665362
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230524.225355
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230542.785395
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230561.345343
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230579.905425
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230598.465362
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230617.025354
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230635.585232
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230654.145339
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230672.705335
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230691.265391
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230709.825348
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230728.385333
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230746.945414
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230765.505351
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230784.065341
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230802.625349
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230821.185354
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",0,34,0,1606230839.745489
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230858.305534
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230876.865627
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",0,34,0,1606230895.425342
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230913.985342
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230932.545333
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230951.105342
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230969.665424
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606230988.225984
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231006.785421
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231025.345507
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231043.905402
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231062.46555
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231062.46555
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231062.46555
"-273,-273,-273,-273,18.3,18.4,17.9,17.9",17,34,0,1606231062.46555
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231081.025798
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231099.585347
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231118.145344
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231118.145344
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231118.145344
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231118.145344
"-273,-273,-273,-273,18.3,18.4,18,17.9",0,34,0,1606231136.705472
"-273,-273,-273,-273,18.3,18.4,18,17.9",0,34,0,1606231155.265354
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,33,0,1606231173.825347
"-273,-273,-273,-273,18.3,18.4,18,17.9",17,34,0,1606231192.385333
"-273,-273,-273,-273,18.2,18.4,17.9,17.9",17,34,0,1606231266.625407
"-273,-273,-273,-273,18.2,18.4,17.9,17.9",17,33,0,1606231322.305406
"-273,-273,-273,-273,18.2,18.4,17.9,17.9",17,34,0,1606231340.865346
"-273,-273,-273,-273,18.2,18.4,17.9,17.8",0,34,0,1606231359.425342
"-273,-273,-273,-273,18.2,18.4,17.9,17.8",16,35,0,1606231377.985347
"-273,-273,-273,-273,18.2,18.4,17.9,17.8",16,34,0,1606231396.545347
"-273,-273,-273,-273,18.2,18.4,17.9,17.8",16,35,0,1606231415.185342
"-273,-273,-273,-273,18.2,18.3,17.8,17.8",16,35,0,1606231044.637081
"-273,-273,-273,-273,18.2,18.3,17.8,17.8",0,34,0,1606232403.80958
"-273,-273,-273,-273,18.2,18.3,17.8,17.7",16,34,0,1606232422.369577
"-273,-273,-273,-273,18.2,18.3,17.8,17.7",16,34,0,1606232440.929577
"-273,-273,-273,-273,18.2,18.3,17.8,17.7",16,34,0,1606232459.489575
"-273,-273,-273,-273,18.2,18.3,17.8,17.7",16,34,0,1606232478.129714
"-273,-273,-273,-273,18.2,18.2,17.8,17.6",16,34,0,1606232496.689583
"-273,-273,-273,-273,18.2,18.2,17.8,17.6",0,34,0,1606232515.249886
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606232533.809829
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606232552.369815
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606232570.92981
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232589.489582
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232608.049583
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606232626.609586
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232645.16959
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232663.729664
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,35,0,1606232682.289899
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232700.849605
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232719.409638
"-273,-273,-273,-273,18.2,18.2,17.8,17.6",0,34,0,1606232737.969579
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606232756.529575
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606232775.089578
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606232793.649906
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606232812.449583
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606232831.409579
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606232850.449609
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606232869.009655
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606232887.569606
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606232906.36959
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606232925.169574
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606232944.129572
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606232962.689583
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606232981.329704
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606233000.049592
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606233018.929585
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",0,34,0,1606233038.209577
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606233057.329584
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233075.969573
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606233094.689552
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233113.649574
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606233132.609581
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233151.649587
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233170.209585
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606233188.769601
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606233207.329705
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233225.969559
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233244.529581
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606233263.089598
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233281.649581
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606233300.209573
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233318.769635
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233337.329589
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233355.889823
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606233374.449812
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233393.009598
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233411.569933
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233430.129813
"-273,-273,-273,-273,18.1,18.1,17.6,17.6",0,34,0,1606233448.929608
"-273,-273,-273,-273,18.1,18.1,17.6,17.5",16,34,0,1606233468.049654
"-273,-273,-273,-273,18.1,18.1,17.6,17.5",16,34,0,1606233486.610357
"-273,-273,-273,-273,18.1,18.1,17.6,17.5",16,34,0,1606233505.329587
"-273,-273,-273,-273,18.1,18.1,17.6,17.5",16,34,0,1606233524.129605
"-273,-273,-273,-273,18.1,18.1,17.6,17.5",16,34,0,1606233543.009815
"-273,-273,-273,-273,18.1,18.1,17.7,17.5",16,34,0,1606233562.049594
"-273,-273,-273,-273,18.1,18.1,17.6,17.5",0,34,0,1606233580.929581
"-273,-273,-273,-273,18.1,18.1,17.7,17.5",16,34,0,1606233599.56958
"-273,-273,-273,-273,18.1,18.1,17.7,17.5",16,34,0,1606233618.369939
"-273,-273,-273,-273,18.1,18.2,17.7,17.5",16,34,0,1606233637.419674
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606233656.449608
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606233675.009804
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606233693.649823
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606233712.409709
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606233731.32981
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233750.289611
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606233769.569646
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233788.12989
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233806.769579
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606233825.489948
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606233844.049582
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233862.609586
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233881.169592
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233899.729582
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233918.28958
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233936.849807
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233955.409815
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606233973.969637
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606233992.529588
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234011.08961
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234029.649602
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,33,0,1606234048.2096
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234066.769646
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234085.329323
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",17,33,0,1606234103.889583
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234122.449579
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",17,33,0,1606234141.009591
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",17,33,0,1606234159.56958
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234178.129272
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606234196.689577
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606234215.249578
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606234233.809474
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606234252.449584
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606234271.089581
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234289.649591
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234308.209589
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234326.769574
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234345.329583
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",0,34,0,1606234363.889573
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606234382.449728
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234401.009672
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234419.56958
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234438.129607
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234456.689611
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606234475.249664
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",16,34,0,1606234493.809608
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",16,34,0,1606234512.369645
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606234530.929581
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234549.489718
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234568.129659
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234586.689665
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234605.250037
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234623.809809
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234642.369643
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",16,34,0,1606234660.969627
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234679.489856
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234698.049609
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234716.609834
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",0,33,0,1606234735.169805
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234753.730045
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234772.289577
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234790.849587
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234809.409584
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",0,33,0,1606234827.969614
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234846.529638
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234865.089579
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234883.649581
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234902.209575
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606234920.769582
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234939.329593
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606234957.88959
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234976.449582
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606234995.009579
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606235013.569961
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606235032.129654
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606235050.689586
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",16,34,0,1606235069.249486
"-273,-273,-273,-273,18.1,18.2,17.7,17.6",0,34,0,1606235087.809826
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235106.369581
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235124.92958
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235143.489595
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235162.049584
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235180.609582
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235199.169666
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235217.729601
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235236.290185
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235254.849735
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",16,34,0,1606235273.409593
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235291.970206
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",0,33,0,1606235310.529651
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235329.089714
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235347.6496
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235366.209586
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",0,33,0,1606235384.769585
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235403.329659
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,34,0,1606235421.889956
"-273,-273,-273,-273,18.1,18.1,17.7,17.6",17,33,0,1606235440.449585
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",0,33,0,1606235459.009593
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",17,33,0,1606235477.889654
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",17,33,0,1606235496.769975
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",0,33,0,1606235515.329646
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",0,33,0,1606235533.889886
"-273,-273,-273,-273,18.1,18.1,17.8,17.6",17,33,0,1606235552.449585
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606235571.009598
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606235589.569586
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606235608.129644
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606235626.689585
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606235645.249586
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606235663.809598
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235682.369581
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",0,33,0,1606235700.929496
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235719.489656
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235738.049602
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235756.609758
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235775.169591
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235793.729613
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235812.369601
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,33,0,1606235831.169734
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235850.049606
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235869.089591
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235888.209353
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235906.849576
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",0,33,0,1606235925.649815
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235944.449581
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235963.489581
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606235982.529585
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",17,33,0,1606236001.089583
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236019.729581
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,34,0,1606236038.529585
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",16,34,0,1606236057.649579
"-273,-273,-273,-273,18.1,18.2,17.8,17.7",0,34,0,1606236076.689581
"-273,-273,-273,-273,18.2,18.2,17.8,17.6",16,34,0,1606236096.129577
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",0,34,0,1606236114.769588
"-273,-273,-273,-273,18.2,18.2,17.8,17.6",16,34,0,1606236133.64974
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236152.529583
"-273,-273,-273,-273,18.1,18.2,17.8,17.6",17,33,0,1606236171.649595
"-273,-273,-273,-273,18.2,18.2,17.8,17.6",0,33,0,1606236190.209641
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236208.769669
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236227.329657
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236245.88994
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236264.449671
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236283.009579
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236301.569579
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236320.129617
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236338.72948
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236357.24965
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236375.809578
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236394.369587
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236413.089572
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236431.809578
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236450.369559
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236468.929576
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236487.489586
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236506.049579
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236524.609619
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236543.169591
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236561.729629
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236580.289592
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236598.849832
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236617.409813
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236635.969577
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236654.52959
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236673.089803
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606236710.2096
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236728.769578
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236747.329574
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,34,0,1606236765.889578
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236784.449588
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,34,0,1606236803.009577
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236821.569577
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236840.129578
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236858.68958
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236877.249663
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236895.809655
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236914.369667
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236932.929596
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,34,0,1606236951.489639
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606236970.049733
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",16,34,0,1606236988.609716
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606237007.169783
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606237025.729595
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606237044.289588
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606237062.849582
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606237081.409594
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606237099.969572
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",0,33,0,1606237118.769578
"-273,-273,-273,-273,18.2,18.2,17.8,17.7",17,33,0,1606237137.729583
